ano,bimestre,materia,data,texto
2024,1,portugues,3 JAN,"3 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Acolhimento
Acolhimento
Acolhimento

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,portugues,6 JAN,"6 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Níveis de linguagem
Aula expositiva participativa
Envolvimento e participação nas 
discussões

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,portugues,9 JAN,"9 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Níveis de linguagem, ou de 
fala
Atividade de fixação das 
aprendizagem
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,portugues,0 JAN,"0 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Níveis de fala
Correção de atividades de classe e 
de casa
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,portugues,0 JAN,"0 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Níveis de fala; variação 
linguística
Resolução de exercícios
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,portugues,2 FEV,"2 FEV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Níveis de linguagem; 
variação linguística
Correção de atividades de classe e 
de casa
Resolução de atividades propostas"
2024,2,portugues,4 JUN,"4 JUN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06A) 
Empregar os recursos linguísticos 
de coesão
(preposições, conjunções, 
pronomes, advérbios), analisando
textos de diferentes gêneros 
discursivos para permitir a
produção crítica de relações lógico-
discursivas em vários tipos
de possibilidades textuais.
OBJETOS DE CONHECIMENTO
DO DC-GOEM : Gêneros
discursivos (poemas, contos,
crônicas, tiras, charges, diários,
propagandas, classificados,
receitas, reportagens).; OBJETOS 
DE CONHECIMENTO
DO DC-GOEM : Gêneros
discursivos (poemas, contos,
crônicas, tiras, charges, diários,
propagandas, classificados,
receitas, reportagens). - 
Compreensão e interpretação 
textual.
Realização de atividades de 
recuperação
Atividades de recuperação; Avaliação 
escrita"
2024,2,portugues,5 JUN,"5 JUN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06A) 
Empregar os recursos linguísticos 
de coesão
(preposições, conjunções, 
pronomes, advérbios), analisando
textos de diferentes gêneros 
discursivos para permitir a
produção crítica de relações lógico-
discursivas em vários tipos
de possibilidades textuais.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Língua Portuguesa:
Argumentação.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Língua Portuguesa:
Argumentação. - Autoavaliação
Roda de conversa
Avaliação oral

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,2,portugues,5 JUN,"5 JUN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06B) 
Analisar as funções da linguagem 
como
recursos expressivos da língua, 
considerando as diversas
situações textuais para conhecer as 
intencionalidades
comunicativas.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Elementos
expressivos da linguagem
teatral: voz, movimentos,
gestos e ações.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM  Elementos
expressivos da linguagem
teatral: voz, movimentos,
gestos e ações. - Culminância das 
Eletivas e P.J.
Culminância
Culminância"
2024,4,portugues,8 OUT,"8 OUT OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Intertextualidade nas 
Línguas espanhola,
Inglesa e Portuguesa.
Confecção de quadrinhos, charges, 
classificados, paródias e resenhas
Envolvimento e participação nas 
discussões

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,9 OUT,"9 OUT OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Informações no 
mundo globalizado.
Leitura de textos compartilhada em 
grupos de estudo
Realizações de Anotações (Relatórios, 
Resumo, Mapa Mentais, e outros)

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,9 OUT,"9 OUT OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Leitura branca e
dramática de textos nas Línguas 
Espanhola,
Inglesa e Portuguesa. 
Reconhecer o efeito de sentido 
decorrente da escolha de uma 
determinada palavra ou expressão
Realizações de Anotações (Relatórios, 
Resumo, Mapa Mentais, e outros)

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,5 NOV,"5 NOV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Análise, 
interpretação
e produção de textos multimodais
Leitura e interpretação de textos, 
documentos e imagens
Envolvimento e participação nas aulas 
práticas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,5 NOV,"5 NOV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP14A) 
Analisar os contextos de produção,
circulação e recepção de 
informações, dados e
argumentos em diversas fontes, 
identificando os
elementos essenciais de garantia 
da credibilidade
dos atos comunicativos da cultura 
audiovisual no
meio digital de informação e 
comunicação (recursos
linguísticos e multissemióticos e 
efeitos de sentido)
para legitimar as escolhas e a 
exploração crítica.
OBJETOS DE CONHECIMENTO
DO DC-GOEM   Informações no 
mundo globalizado
Confecção de quadrinhos, charges, 
classificados, paródias e resenhas;
Envolvimento e participação nas 
discussões

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA"
2024,3,portugues,7 SET,"7 SET OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG401C) 
Compreender a funcionalidade dos
expoentes linguísticos em 
contextos do cotidiano (escola, 
redes
sociais, trabalho, família, lazer) por 
meio da leitura e
interpretação de diálogos diversos, 
associando as formas
linguísticas ao contexto em que 
elas são emitidas para aplicálas em 
situações de uso no cotidiano 
(atividades de
comunicação funcional).
OBJETOS DE CONHECIMENTO
DO DC-GOEM Elementos da 
comunicação.
Funções da linguagem.
Modalização. 
Confecção de quadrinhos, charges, 
classificados, paródias e resenhas
Realizações de Anotações (Relatórios, 
Resumo, Mapa Mentais, e outros)

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,3,portugues,0 SET,"0 SET OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (EM13LP47) 
Participar de eventos (saraus,
competições orais, audições, 
mostras,
festivais, feiras culturais e literárias, 
rodas e
clubes de leitura, cooperativas 
culturais,
jograis, repentes, slams etc.), 
inclusive para
socializar obras da própria autoria 
(poemas,
contos e suas variedades, roteiros 
e
microrroteiros, videominutos, 
playlists
comentadas de música etc.) e/ou 
interpretar
obras de outros, inserindo-se nas 
diferentes
práticas culturais de seu tempo.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Forma de
composição do texto, coesão e
articuladores e progressão
temática. Estratégia de leitura:
apreender os sentidos globais do
texto. 
Atividade de leitura e interpretação 
de texto em duplas
Apresentação de trabalhos em grupo 
e/ou individual

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,1 OUT,"1 OUT
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06B) 
Analisar as funções da linguagem 
como recursos
expressivos da língua, 
considerando as diversas situações 
textuais
para conhecer as intencionalidades 
comunicativas
OBJETOS DE CONHECIMENTO
DO DC-GOEM : Gêneros
discursivos (poemas, contos,
crônicas, tiras, charges, diários,
propagandas, classificados,
receitas, reportagens).; OBJETOS 
DE CONHECIMENTO
DO DC-GOEM Gêneros
discursivos (poemas, contos,
crônicas, tiras, charges, diários,
propagandas, classificados,
receitas, reportagens).
 - Atividade de recuperação
Interpretação de textos e imagens
Atividades de recuperação"
2024,4,portugues,1 OUT,"1 OUT
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06B) 
Analisar as funções da linguagem 
como recursos
expressivos da língua, 
considerando as diversas situações 
textuais
para conhecer as intencionalidades 
comunicativas
OBJETOS DE CONHECIMENTO
DO DC-GOEM Estratégia de leitura: 
apreender
os sentidos globais do texto.; 
OBJETOS DE CONHECIMENTO
DO DC-GOEM Gêneros
discursivos (poemas, contos,
crônicas, tiras, charges, diários,
propagandas, classificados,
receitas, reportagens).
 - Revisão de conteúdo para a prova 
de bloco
Atividade de fixação das 
aprendizagem
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
